Date,sentiment_score,Open,High,Low,Close,Out
2020-11-25,0.12762096343114765,550.0599975585938,574.0,545.3699951171875,574.0,0
2020-11-26,0.23771232904142892,550.0599975585938,574.0,545.3699951171875,574.0,0
2020-11-27,0.4957041744513364,581.1599731445312,598.780029296875,578.4500122070312,585.760009765625,0
2020-11-28,0.2693544846004983,581.1599731445312,598.780029296875,578.4500122070312,585.760009765625,0
2020-11-29,0.1766195190337133,581.1599731445312,598.780029296875,578.4500122070312,585.760009765625,0
2020-11-30,0.9770244738904443,602.2100219726562,607.7999877929688,554.510009765625,567.5999755859375,1
2020-12-01,0.6483908165689597,597.5900268554688,597.8499755859375,572.0499877929688,584.760009765625,1
2020-12-02,0.3490753863263227,556.4400024414062,571.5399780273438,541.2100219726562,568.8200073242188,0
2020-12-03,0.15556885710150087,590.02001953125,598.969970703125,582.4299926757812,593.3800048828125,0
2020-12-04,0.21452665001174065,591.010009765625,599.0399780273438,585.5,599.0399780273438,0
2020-12-05,0.23281637768288987,591.010009765625,599.0399780273438,585.5,599.0399780273438,0
2020-12-06,0.39077058339922804,591.010009765625,599.0399780273438,585.5,599.0399780273438,0
2020-12-07,0.012705023756162948,604.9199829101562,648.7899780273438,603.0499877929688,641.760009765625,0
2020-12-08,0.11087394721698157,625.510009765625,651.280029296875,618.5,649.8800048828125,0
2020-12-09,0.9830615711454256,653.6900024414062,654.3200073242188,588.0,604.47998046875,1
2020-12-10,0.1741407921645468,574.3699951171875,627.75,566.3400268554688,627.0700073242188,0
2020-12-11,0.6604621650386893,615.010009765625,624.0,596.7999877929688,609.989990234375,1
2020-12-12,0.738788343960795,615.010009765625,624.0,596.7999877929688,609.989990234375,1
2020-12-13,0.9632887825326847,615.010009765625,624.0,596.7999877929688,609.989990234375,1
2020-12-14,0.06663916033970751,619.0,642.75,610.2000122070312,639.8300170898438,0
2020-12-15,0.7085728007705244,643.280029296875,646.9000244140625,623.7999877929688,633.25,1
2020-12-16,0.5473687391925312,628.22998046875,632.5,605.0,622.77001953125,1
2020-12-17,0.31133192339227017,628.1900024414062,658.8200073242188,619.5,655.9000244140625,0
2020-12-18,0.3903688503374584,668.9000244140625,695.0,628.5399780273438,695.0,0
2020-12-19,0.16769095920952326,668.9000244140625,695.0,628.5399780273438,695.0,0
2020-12-20,0.2676526235705497,668.9000244140625,695.0,628.5399780273438,695.0,0
2020-12-21,0.779819156389264,666.239990234375,668.5,646.0700073242188,649.8599853515625,1
2020-12-22,0.997090451481849,648.0,649.8800048828125,614.22998046875,640.3400268554688,1
2020-12-23,0.21823291193215444,632.2000122070312,651.5,622.5700073242188,645.97998046875,0
2020-12-24,0.22616621440418555,642.989990234375,666.0900268554688,641.0,661.77001953125,0
2020-12-25,0.007219706427425365,642.989990234375,666.0900268554688,641.0,661.77001953125,0
2020-12-26,0.06661740418186163,642.989990234375,666.0900268554688,641.0,661.77001953125,0
2020-12-27,0.42938512628966335,642.989990234375,666.0900268554688,641.0,661.77001953125,0
2020-12-28,0.5802484946635961,674.510009765625,681.4000244140625,660.7999877929688,663.6900024414062,1
2020-12-29,0.219436346568749,661.0,669.9000244140625,655.0,665.989990234375,0
2020-12-30,0.4343542222161676,672.0,696.5999755859375,668.3599853515625,694.780029296875,0
2020-12-31,0.4840062126742108,699.989990234375,718.719970703125,691.1199951171875,705.6699829101562,0
2021-01-01,0.2772951993463861,699.989990234375,718.719970703125,691.1199951171875,705.6699829101562,0
2021-01-02,0.037380992686056436,699.989990234375,718.719970703125,691.1199951171875,705.6699829101562,0
2021-01-03,0.4863141326937223,699.989990234375,718.719970703125,691.1199951171875,705.6699829101562,0
2021-01-04,0.2277809503635418,719.4600219726562,744.489990234375,717.1900024414062,729.77001953125,0
2021-01-05,0.20546680570814274,723.6599731445312,740.8400268554688,719.2000122070312,735.1099853515625,0
2021-01-06,0.6564116190453759,758.489990234375,774.0,749.0999755859375,755.97998046875,1
2021-01-07,0.24266650241536702,777.6300048828125,816.989990234375,775.2000122070312,816.0399780273438,0
2021-01-08,0.4854868185703011,856.0,884.489990234375,838.3900146484375,880.02001953125,0
2021-01-09,0.3863100428540368,856.0,884.489990234375,838.3900146484375,880.02001953125,0
2021-01-10,0.039196454473139686,856.0,884.489990234375,838.3900146484375,880.02001953125,0
2021-01-11,0.6303882940234324,849.4000244140625,854.4299926757812,803.6199951171875,811.1900024414062,1
2021-01-12,0.21533285799945084,831.0,868.0,827.3400268554688,849.4400024414062,0
2021-01-13,0.38572227910023804,852.760009765625,860.469970703125,832.0,854.4099731445312,0
2021-01-14,0.35583135053042403,843.3900146484375,863.0,838.75,845.0,0
2021-01-15,0.5748470860320114,852.0,859.9000244140625,819.0999755859375,826.1599731445312,1
2021-01-16,0.7459173188998143,852.0,859.9000244140625,819.0999755859375,826.1599731445312,1
2021-01-17,0.7161849044753701,852.0,859.9000244140625,819.0999755859375,826.1599731445312,1
2021-01-18,0.8484065766484973,852.0,859.9000244140625,819.0999755859375,826.1599731445312,1
2021-01-19,0.26697121060928797,837.7999877929688,850.0,833.0,844.5499877929688,0
2021-01-20,0.7530536284141189,858.739990234375,859.5,837.280029296875,850.4500122070312,1
2021-01-21,0.712599668317903,855.0,855.719970703125,841.4199829101562,844.989990234375,1
2021-01-22,0.33035043057581226,834.3099975585938,848.0,828.6199951171875,846.6400146484375,0
2021-01-23,0.31810533486014625,834.3099975585938,848.0,828.6199951171875,846.6400146484375,0
2021-01-24,0.2431296232049307,834.3099975585938,848.0,828.6199951171875,846.6400146484375,0
2021-01-25,0.2926892637361049,855.0,900.4000244140625,838.8200073242188,880.7999877929688,0
2021-01-26,0.6307512145864465,891.3800048828125,895.9000244140625,871.5999755859375,883.0900268554688,1
2021-01-27,0.7558390183130481,870.3499755859375,891.5,858.6599731445312,864.1599731445312,1
2021-01-28,0.18502363543309308,820.0,848.0,801.0,835.4299926757812,0
2021-01-29,0.5096115905290741,830.0,842.4099731445312,780.0999755859375,793.530029296875,1
2021-01-30,0.8147585166513073,830.0,842.4099731445312,780.0999755859375,793.530029296875,1
2021-01-31,0.7133753038974473,830.0,842.4099731445312,780.0999755859375,793.530029296875,1
2021-02-01,0.33700995331212036,814.2899780273438,842.0,795.5599975585938,839.8099975585938,0
2021-02-02,0.3787688759708625,844.6799926757812,880.5,842.2000122070312,872.7899780273438,0
2021-02-03,0.8462776018397478,877.02001953125,878.0800170898438,853.0599975585938,854.6900024414062,1
2021-02-04,0.9943281641014963,855.0,856.5,833.4199829101562,849.989990234375,1
2021-02-05,0.06607774533170574,845.0,864.77001953125,838.969970703125,852.22998046875,0
2021-02-06,0.34670515299446464,845.0,864.77001953125,838.969970703125,852.22998046875,0
2021-02-07,0.3723305631807569,845.0,864.77001953125,838.969970703125,852.22998046875,0
2021-02-08,0.6265131498246805,869.6699829101562,877.77001953125,854.75,863.4199829101562,1
2021-02-09,0.8547598919590036,855.1199951171875,859.7999877929688,841.75,849.4600219726562,1
2021-02-10,0.7381244227614852,843.6400146484375,844.8200073242188,800.02001953125,804.8200073242188,1
2021-02-11,0.8480933396901918,812.4400024414062,829.8800048828125,801.72998046875,811.6599731445312,1
2021-02-12,0.039720934741506064,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,0
2021-02-13,0.4316857590090618,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,0
2021-02-14,0.2387385552435835,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,0
2021-02-15,0.3774873326911033,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,0
2021-02-16,0.6098955578049562,818.0,821.0,792.4400024414062,796.219970703125,1
2021-02-17,0.3048048141039525,779.0900268554688,799.8400268554688,762.010009765625,798.1500244140625,0
2021-02-18,0.3932769975613025,780.9000244140625,794.6900024414062,776.27001953125,787.3800048828125,0
2021-02-19,0.6103277735620026,795.0,796.7899780273438,777.3699951171875,781.2999877929688,1
2021-02-20,0.7243897232875358,795.0,796.7899780273438,777.3699951171875,781.2999877929688,1
2021-02-21,0.981744458795116,795.0,796.7899780273438,777.3699951171875,781.2999877929688,1
2021-02-22,0.872873149302492,762.6400146484375,768.5,710.2000122070312,714.5,1
2021-02-23,0.2490660678713696,662.1300048828125,713.6099853515625,619.0,698.8400268554688,0
2021-02-24,0.18279942871549054,711.8499755859375,745.0,694.1699829101562,742.02001953125,0
2021-02-25,0.6896093858750658,726.1500244140625,737.2100219726562,670.5800170898438,682.219970703125,1
2021-02-26,0.5732239662929286,700.0,706.7000122070312,659.510009765625,675.5,1
2021-02-27,0.8539101856509357,700.0,706.7000122070312,659.510009765625,675.5,1
2021-02-28,0.6240499311057047,700.0,706.7000122070312,659.510009765625,675.5,1
2021-03-01,0.29203175764703493,690.1099853515625,719.0,685.0499877929688,718.4299926757812,0
2021-03-02,0.5933592371405966,718.280029296875,721.1099853515625,685.0,686.4400024414062,1
2021-03-03,0.8590513304720565,687.989990234375,700.7000122070312,651.7100219726562,653.2000122070312,1
2021-03-04,0.8570481719763091,655.7999877929688,668.4500122070312,600.0,621.4400024414062,1
2021-03-05,0.8866275361347355,626.0599975585938,627.8400268554688,539.489990234375,597.9500122070312,1
2021-03-06,0.6818686585709296,626.0599975585938,627.8400268554688,539.489990234375,597.9500122070312,1
2021-03-07,0.7179968159961543,626.0599975585938,627.8400268554688,539.489990234375,597.9500122070312,1
2021-03-08,0.9478149004284573,600.5499877929688,620.1300048828125,558.7899780273438,563.0,1
2021-03-09,0.4352416666110969,608.1799926757812,678.0900268554688,595.2100219726562,673.5800170898438,0
2021-03-10,0.9415563892961938,700.2999877929688,717.8499755859375,655.0599975585938,668.0599975585938,1
2021-03-11,0.4371433972892162,699.4000244140625,702.5,677.1799926757812,699.5999755859375,0
2021-03-12,0.1063482675174055,670.0,694.8800048828125,666.1400146484375,693.72998046875,0
2021-03-13,0.12473308627997398,670.0,694.8800048828125,666.1400146484375,693.72998046875,0
2021-03-14,0.34228653199331044,670.0,694.8800048828125,666.1400146484375,693.72998046875,0
2021-03-15,0.3688347197439105,694.0900268554688,713.1799926757812,684.0399780273438,707.9400024414062,0
2021-03-16,0.9011732305520532,703.3499755859375,707.9199829101562,671.0,676.8800048828125,1
2021-03-17,0.3247143075278469,656.8699951171875,703.72998046875,651.010009765625,701.8099975585938,0
2021-03-18,0.824174105982846,684.2899780273438,689.22998046875,652.0,653.1599731445312,1
2021-03-19,0.014618842787555264,646.5999755859375,657.22998046875,624.6199951171875,654.8699951171875,0
2021-03-20,0.06597580008785486,646.5999755859375,657.22998046875,624.6199951171875,654.8699951171875,0
2021-03-21,0.10423685010645195,646.5999755859375,657.22998046875,624.6199951171875,654.8699951171875,0
2021-03-22,0.9633167011004846,684.5900268554688,699.6199951171875,668.75,670.0,1
2021-03-23,0.8709017024780081,675.77001953125,677.7999877929688,657.510009765625,662.1599731445312,1
2021-03-24,0.7398019190210422,667.9099731445312,668.02001953125,630.1099853515625,630.27001953125,1
2021-03-25,0.34282119013467394,613.0,645.5,609.5,640.3900146484375,0
2021-03-26,0.854631823168325,641.8699951171875,643.8200073242188,599.8900146484375,618.7100219726562,1
2021-03-27,0.5981572985135498,641.8699951171875,643.8200073242188,599.8900146484375,618.7100219726562,1
2021-03-28,0.8406746031120962,641.8699951171875,643.8200073242188,599.8900146484375,618.7100219726562,1
2021-03-29,0.8314750019996576,615.6400146484375,616.47998046875,596.02001953125,611.2899780273438,1
2021-03-30,0.32389647071834077,601.75,637.6599731445312,591.010009765625,635.6199951171875,0
2021-03-31,0.4850204419084226,646.6199951171875,672.0,641.1099853515625,667.9299926757812,0
2021-04-01,0.8600948432940714,688.3699951171875,692.4199829101562,659.4199829101562,661.75,1
2021-04-02,0.9814203519385708,688.3699951171875,692.4199829101562,659.4199829101562,661.75,1
2021-04-03,0.9522099557326096,688.3699951171875,692.4199829101562,659.4199829101562,661.75,1
2021-04-04,0.5245774604424147,688.3699951171875,692.4199829101562,659.4199829101562,661.75,1
2021-04-05,0.8302885804884592,707.7100219726562,708.1599731445312,684.7000122070312,691.0499877929688,1
2021-04-06,0.26761967131495357,690.2999877929688,696.5499877929688,681.3699951171875,691.6199951171875,0
2021-04-07,0.858276253203317,687.0,691.3800048828125,667.8400268554688,670.969970703125,1
2021-04-08,0.35215369441108274,677.3800048828125,689.5499877929688,671.6500244140625,683.7999877929688,0
2021-04-09,0.7762260750837895,677.77001953125,680.969970703125,669.4299926757812,677.02001953125,1
2021-04-10,0.600963623178664,677.77001953125,680.969970703125,669.4299926757812,677.02001953125,1
2021-04-11,0.7849850088477949,677.77001953125,680.969970703125,669.4299926757812,677.02001953125,1
2021-04-12,0.4532330313388982,685.7000122070312,704.7999877929688,682.0900268554688,701.97998046875,0
2021-04-13,0.38125156369094115,712.7000122070312,763.0,710.6599731445312,762.3200073242188,0
2021-04-14,0.5014457296190409,770.7000122070312,780.7899780273438,728.030029296875,732.22998046875,1
2021-04-15,0.62460016880286,743.0999755859375,743.6900024414062,721.3099975585938,738.8499755859375,1
2021-04-16,0.0013899427390354213,728.6500244140625,749.4099731445312,724.5999755859375,739.780029296875,0
2021-04-17,0.2622056452763683,728.6500244140625,749.4099731445312,724.5999755859375,739.780029296875,0
2021-04-18,0.35734822770697644,728.6500244140625,749.4099731445312,724.5999755859375,739.780029296875,0
2021-04-19,0.8685084415564017,719.5999755859375,725.4000244140625,691.7999877929688,714.6300048828125,1
2021-04-20,0.40866563356297075,717.4199829101562,737.25,710.6900024414062,718.989990234375,0
2021-04-21,0.006460073316287784,704.77001953125,744.8400268554688,698.0,744.1199951171875,0
2021-04-22,0.7661726160182425,741.5,753.77001953125,718.0399780273438,719.6900024414062,1
2021-04-23,0.10191323865327856,719.7999877929688,737.3599853515625,715.4600219726562,729.4000244140625,0
2021-04-24,0.49711787791389705,719.7999877929688,737.3599853515625,715.4600219726562,729.4000244140625,0
2021-04-25,0.4592331960876734,719.7999877929688,737.3599853515625,715.4600219726562,729.4000244140625,0
2021-04-26,0.7954532851032414,741.0,749.2999877929688,732.6099853515625,738.2000122070312,1
2021-04-27,0.5981211412698877,717.9600219726562,724.0,703.3499755859375,704.739990234375,1
2021-04-28,0.9087132052218768,696.4099731445312,708.5,693.5999755859375,694.4000244140625,1
2021-04-29,0.801205429882056,699.510009765625,702.25,668.5,677.0,1
2021-04-30,0.05198520456293382,667.5900268554688,715.469970703125,666.1400146484375,709.4400024414062,0
2021-05-01,0.4280037447481471,667.5900268554688,715.469970703125,666.1400146484375,709.4400024414062,0
2021-05-02,0.2853724121096926,667.5900268554688,715.469970703125,666.1400146484375,709.4400024414062,0
2021-05-03,0.8781866945827532,703.7999877929688,706.0,680.5,684.9000244140625,1
2021-05-04,0.8826058552471329,678.9400024414062,683.4500122070312,657.7000122070312,673.5999755859375,1
2021-05-05,0.6990291771441661,681.0599975585938,685.2999877929688,667.3400268554688,670.9400024414062,1
2021-05-06,0.8613212831269885,680.760009765625,681.02001953125,650.0,663.5399780273438,1
2021-05-07,0.2335512410382114,665.7999877929688,690.0,660.219970703125,672.3699951171875,0
2021-05-08,0.23994927757730528,665.7999877929688,690.0,660.219970703125,672.3699951171875,0
2021-05-09,0.33856570374691347,665.7999877929688,690.0,660.219970703125,672.3699951171875,0
2021-05-10,0.5030884167441314,664.9000244140625,665.0499877929688,627.6099853515625,629.0399780273438,1
2021-05-11,0.11889993341651284,599.239990234375,627.0999755859375,595.5999755859375,617.2000122070312,0
2021-05-12,0.6353009392982081,602.489990234375,620.4099731445312,586.77001953125,589.8900146484375,1
2021-05-13,0.8131229597764245,601.5399780273438,606.4600219726562,559.6500244140625,571.6900024414062,1
2021-05-14,0.44050842185010286,583.4099731445312,592.8699951171875,570.4600219726562,589.739990234375,0
2021-05-15,0.05061716372354458,583.4099731445312,592.8699951171875,570.4600219726562,589.739990234375,0
2021-05-16,0.3784605648156675,583.4099731445312,592.8699951171875,570.4600219726562,589.739990234375,0
2021-05-17,0.27496569233565266,575.5499877929688,589.72998046875,561.2000122070312,576.8300170898438,0
2021-05-18,0.4418588383248521,568.0,596.25,563.3800048828125,577.8699951171875,0
2021-05-19,0.03840917318081705,552.5499877929688,566.2100219726562,546.97998046875,563.4600219726562,0
2021-05-20,0.345002209565724,575.0,588.8499755859375,571.0700073242188,586.780029296875,0
2021-05-21,0.8709667606024967,596.1099853515625,596.6799926757812,580.0,580.8800048828125,1
2021-05-22,0.8192418920555748,596.1099853515625,596.6799926757812,580.0,580.8800048828125,1
2021-05-23,0.5667735400867271,596.1099853515625,596.6799926757812,580.0,580.8800048828125,1
2021-05-24,0.3673103963968651,581.5999755859375,614.47998046875,573.6500244140625,606.4400024414062,0
2021-05-25,0.7817440621580221,607.3099975585938,613.989990234375,595.7100219726562,604.6900024414062,1
2021-05-26,0.3142042205975064,607.5599975585938,626.1699829101562,601.5,619.1300048828125,0
2021-05-27,0.13160950792537562,620.239990234375,631.1300048828125,616.2100219726562,630.8499755859375,0
2021-05-28,0.9988641968760827,628.5,635.5900268554688,622.3800048828125,625.219970703125,1
2021-05-29,0.897944350424942,628.5,635.5900268554688,622.3800048828125,625.219970703125,1
2021-05-30,0.6296244050507024,628.5,635.5900268554688,622.3800048828125,625.219970703125,1
2021-05-31,0.6502721369913091,628.5,635.5900268554688,622.3800048828125,625.219970703125,1
2021-06-01,0.7667291379426028,627.7999877929688,633.7999877929688,620.5499877929688,623.9000244140625,1
2021-06-02,0.8931127663372753,620.1300048828125,623.3599853515625,599.1400146484375,605.1199951171875,1
2021-06-03,0.9705735379042522,601.7999877929688,604.5499877929688,571.219970703125,572.8400268554688,1
2021-06-04,0.48739133402715057,579.7100219726562,600.6099853515625,577.2000122070312,599.0499877929688,0
2021-06-05,0.3009488626314134,579.7100219726562,600.6099853515625,577.2000122070312,599.0499877929688,0
2021-06-06,0.29595631943188383,579.7100219726562,600.6099853515625,577.2000122070312,599.0499877929688,0
2021-06-07,0.26185508959113485,591.8300170898438,610.0,582.8800048828125,605.1300048828125,0
2021-06-08,0.5718704542219883,623.010009765625,623.0900268554688,595.5,603.5900268554688,1
2021-06-09,0.9653951085323225,602.1699829101562,611.7899780273438,597.6300048828125,598.780029296875,1
2021-06-10,0.4876921968791238,603.8800048828125,616.5900268554688,600.5,610.1199951171875,0
2021-06-11,0.7923582841200961,610.22998046875,612.5599975585938,601.52001953125,609.8900146484375,1
2021-06-12,0.7818468295230148,610.22998046875,612.5599975585938,601.52001953125,609.8900146484375,1
2021-06-13,0.5958579020925838,610.22998046875,612.5599975585938,601.52001953125,609.8900146484375,1
2021-06-14,0.11965254414274606,612.22998046875,625.489990234375,609.1799926757812,617.6900024414062,0
2021-06-15,0.6164493959958941,616.6900024414062,616.7899780273438,598.22998046875,599.3599853515625,1
2021-06-16,0.26555946507305195,597.5399780273438,608.5,593.5,604.8699951171875,0
2021-06-17,0.08115718521439641,601.8900146484375,621.469970703125,601.3400268554688,616.5999755859375,0
2021-06-18,0.3936277016326446,613.3699951171875,628.3499755859375,611.7999877929688,623.3099975585938,0
2021-06-19,0.08197194451257078,613.3699951171875,628.3499755859375,611.7999877929688,623.3099975585938,0
2021-06-20,0.3529819776352659,613.3699951171875,628.3499755859375,611.7999877929688,623.3099975585938,0
2021-06-21,0.7980724232127486,624.47998046875,631.3900146484375,608.8800048828125,620.8300170898438,1
2021-06-22,0.04079960756374401,618.25,628.5700073242188,615.5,623.7100219726562,0
2021-06-23,0.3611543321451954,632.0,657.2000122070312,630.0399780273438,656.5700073242188,0
2021-06-24,0.3077177071140227,674.989990234375,697.6199951171875,667.6099853515625,679.8200073242188,0
2021-06-25,0.8768465763595141,689.5800170898438,693.8099975585938,668.7000122070312,671.8699951171875,1
2021-06-26,0.5588590611420428,689.5800170898438,693.8099975585938,668.7000122070312,671.8699951171875,1
2021-06-27,0.6355309394040747,689.5800170898438,693.8099975585938,668.7000122070312,671.8699951171875,1
2021-06-28,0.3973949760360802,671.6400146484375,694.7000122070312,670.3200073242188,688.719970703125,0
2021-06-29,0.9059274216125004,684.6500244140625,687.510009765625,675.8900146484375,680.760009765625,1
2021-06-30,0.5596143903487851,679.77001953125,692.8099975585938,678.1400146484375,679.7000122070312,1
2021-07-01,0.6557627335606826,683.9199829101562,687.989990234375,672.7999877929688,677.9199829101562,1
2021-07-02,0.7759128864005661,678.97998046875,700.0,673.260009765625,678.9000244140625,1
2021-07-03,0.5249689765148075,678.97998046875,700.0,673.260009765625,678.9000244140625,1
2021-07-04,0.9815201998822407,678.97998046875,700.0,673.260009765625,678.9000244140625,1
2021-07-05,0.8261634453674094,678.97998046875,700.0,673.260009765625,678.9000244140625,1
2021-07-06,0.6540164863964198,681.7100219726562,684.0,651.4000244140625,659.5800170898438,1
2021-07-07,0.7642833614268417,664.27001953125,665.7000122070312,638.3200073242188,644.6500244140625,1
2021-07-08,0.021889822872384113,628.3699951171875,654.4299926757812,620.4600219726562,652.8099975585938,0
2021-07-09,0.29078836986101314,653.1799926757812,658.9099731445312,644.6900024414062,656.9500122070312,0
2021-07-10,0.029632560503846994,653.1799926757812,658.9099731445312,644.6900024414062,656.9500122070312,0
2021-07-11,0.4770795331786311,653.1799926757812,658.9099731445312,644.6900024414062,656.9500122070312,0
2021-07-12,0.27051710379277755,662.2000122070312,687.239990234375,662.1599731445312,685.7000122070312,0
2021-07-13,0.9330317146198794,686.3200073242188,693.280029296875,666.2999877929688,668.5399780273438,1
2021-07-14,0.7505819456065355,670.75,678.6099853515625,652.8400268554688,653.3800048828125,1
2021-07-15,0.5343409288881745,658.3900146484375,666.1400146484375,637.8800048828125,650.5999755859375,1
2021-07-16,0.5329160098450724,654.6799926757812,656.7000122070312,642.2000122070312,644.219970703125,1
2021-07-17,0.6070522803948054,654.6799926757812,656.7000122070312,642.2000122070312,644.219970703125,1
2021-07-18,0.5614893954832727,654.6799926757812,656.7000122070312,642.2000122070312,644.219970703125,1
2021-07-19,0.19468517207415192,629.8900146484375,647.2000122070312,621.2899780273438,646.219970703125,0
2021-07-20,0.4997540584833235,651.989990234375,662.3900146484375,640.5,660.5,0
2021-07-21,0.9630670972796911,659.6099853515625,664.8599853515625,650.2899780273438,655.2899780273438,1
2021-07-22,0.8939684152784626,656.4400024414062,662.1699829101562,644.5999755859375,649.260009765625,1
2021-07-23,0.8434011924488507,646.3599853515625,648.7999877929688,637.2999877929688,643.3800048828125,1
2021-07-24,0.952111460721755,646.3599853515625,648.7999877929688,637.2999877929688,643.3800048828125,1
2021-07-25,0.8485322240358242,646.3599853515625,648.7999877929688,637.2999877929688,643.3800048828125,1
2021-07-26,0.19060322405118246,650.969970703125,668.2000122070312,647.1099853515625,657.6199951171875,0
2021-07-27,0.992083845582594,663.4000244140625,666.5,627.239990234375,644.780029296875,1
2021-07-28,0.6295928823663761,647.0,654.969970703125,639.4000244140625,646.97998046875,1
2021-07-29,0.07852012988414314,649.7899780273438,683.6900024414062,648.7999877929688,677.3499755859375,0
2021-07-30,0.4454326765625239,671.760009765625,697.530029296875,669.0,687.2000122070312,0
2021-07-31,0.3463920060490366,671.760009765625,697.530029296875,669.0,687.2000122070312,0
2021-08-01,0.028751094484092465,671.760009765625,697.530029296875,669.0,687.2000122070312,0
2021-08-02,0.20159019932309274,700.0,726.9400024414062,698.4000244140625,709.6699829101562,0
2021-08-03,0.569389021068921,719.0,722.6500244140625,701.010009765625,709.739990234375,1
2021-08-04,0.9653577200361492,711.0,724.9000244140625,708.9299926757812,710.9199829101562,1
2021-08-05,0.8436072919161348,716.0,720.9500122070312,711.4099731445312,714.6300048828125,1
2021-08-06,0.7825296267703528,711.9000244140625,716.3300170898438,697.6300048828125,699.0999755859375,1
2021-08-07,0.7821341243097573,711.9000244140625,716.3300170898438,697.6300048828125,699.0999755859375,1
2021-08-08,0.5717193324182824,711.9000244140625,716.3300170898438,697.6300048828125,699.0999755859375,1
2021-08-09,0.28315443342164404,710.1699829101562,719.030029296875,705.1300048828125,713.760009765625,0
2021-08-10,0.842381241931129,713.989990234375,716.5900268554688,701.8800048828125,709.989990234375,1
2021-08-11,0.5751809491507893,712.7100219726562,715.1799926757812,704.2100219726562,707.8200073242188,1
2021-08-12,0.22731072339291813,706.3400268554688,722.7999877929688,699.4000244140625,722.25,0
2021-08-13,0.8907506995155672,723.7100219726562,729.9000244140625,714.3400268554688,717.1699829101562,1
2021-08-14,0.7224245477973803,723.7100219726562,729.9000244140625,714.3400268554688,717.1699829101562,1
2021-08-15,0.894705449367128,723.7100219726562,729.9000244140625,714.3400268554688,717.1699829101562,1
2021-08-16,0.7758180314214722,705.0700073242188,709.5,676.4000244140625,686.1699829101562,1
2021-08-17,0.951083294588069,672.6599731445312,674.5800170898438,648.8400268554688,665.7100219726562,1
2021-08-18,0.16179914811096446,669.75,695.77001953125,669.3499755859375,688.989990234375,0
2021-08-19,0.9390544588903678,678.2100219726562,686.5499877929688,667.5900268554688,673.469970703125,1
2021-08-20,0.7296036011884741,682.8499755859375,692.1300048828125,673.7000122070312,680.260009765625,1
2021-08-21,0.8497334383636348,682.8499755859375,692.1300048828125,673.7000122070312,680.260009765625,1
2021-08-22,0.5548948915345968,682.8499755859375,692.1300048828125,673.7000122070312,680.260009765625,1
2021-08-23,0.2613690987733358,685.4400024414062,712.1300048828125,680.75,706.2999877929688,0
2021-08-24,0.915394878039104,710.6799926757812,715.219970703125,702.6400146484375,708.489990234375,1
2021-08-25,0.4255232969757478,707.030029296875,716.969970703125,704.0,711.2000122070312,0
2021-08-26,0.6428370928217265,708.3099975585938,715.4000244140625,697.6199951171875,701.1599731445312,1
