Date,buy tesla,elon musk,model 3,model y,tsla stock,tesla earnings,car market,electric vehicles,environment,elon musk fraud,whistleblower,union,tesla debt,subsidy,Open,High,Low,Close,sentiment_score,Out
2020-11-11,11.84,2.34,44.64,45.24,10.56,2.95,31.5,6.72,83.72,0.0,12.0,64.68,0.0,35.910000000000004,416.4500122070313,418.7000122070313,410.5799865722656,417.1300048828125,0.1272274806277367,0
2020-11-12,11.52,2.34,42.78,31.72,11.0,0.95,24.5,13.02,85.54,0.0,9.6,69.3,0.0,35.28,415.0499877929688,423.0,409.5199890136719,411.760009765625,0.9719157992833667,1
2020-11-13,12.16,5.49,34.72,41.6,16.28,2.0,29.0,28.98,83.72,0.0,7.199999999999999,72.38,0.0,32.76,410.8500061035156,412.5299987792969,401.6600036621094,408.5,0.9742674001516827,1
2020-11-14,11.52,6.84,61.38,33.800000000000004,3.08,1.15,18.0,10.08,42.77,47.0,2.88,58.52,0.0,13.86,410.8500061035156,412.5299987792969,401.6600036621094,408.5,0.8389771009668806,1
2020-11-15,11.9,9.49,76.0,36.5,3.9,0.0,33.92,15.08,46.0,0.0,0.6,45.82,0.0,22.32,410.8500061035156,412.5299987792969,401.6600036621094,408.5,0.7629139801476965,1
2020-11-16,14.96,11.31,60.8,33.0,31.98,2.4,27.03,5.720000000000001,85.56,0.0,2.16,67.15,0.0,48.36,408.9299926757813,412.4500122070313,404.0899963378906,408.0899963378906,0.9891544887382353,1
2020-11-17,23.8,8.58,60.8,40.0,78.0,4.0,40.81,35.88,90.16,0.0,1.7999999999999998,67.94,0.0,60.14,460.1700134277344,462.0,433.010009765625,441.6099853515625,0.7784175181359609,1
2020-11-18,11.22,7.54,53.96,25.5,59.28,1.64,41.870000000000005,28.6,91.08,0.0,1.08,65.57000000000001,0.0,37.2,448.3500061035156,496.0,443.5,486.6400146484375,0.4105431031678961,0
2020-11-19,26.180000000000003,5.59,69.92,23.5,46.02,0.8,30.74,33.28,79.12,0.0,0.54,67.15,0.0,24.18,492.0,508.6099853515625,487.5700073242188,499.2699890136719,0.49405124361811537,0
2020-11-20,18.02,5.33,62.32,30.0,31.200000000000003,1.68,31.8,52.0,89.24000000000001,45.08,1.68,70.31,10.0,16.74,497.989990234375,502.5,489.05999755859375,489.6099853515625,0.8648421240496962,1
2020-11-21,7.48,5.720000000000001,57.0,39.0,8.58,0.0,19.08,31.200000000000003,41.4,0.0,0.42,56.88,10.8,17.98,497.989990234375,502.5,489.05999755859375,489.6099853515625,0.955806640188076,1
2020-11-22,21.42,4.95,68.39999999999999,54.29,3.15,2.2,23.22,20.14,25.37,0.0,0.68,42.66,0.0,8.36,497.989990234375,502.5,489.05999755859375,489.6099853515625,0.8399860120791403,1
2020-11-23,23.46,4.95,50.4,26.23,31.5,0.0,38.88,12.54,40.71,0.0,0.48,68.73,0.0,15.2,503.5,526.0,501.7900085449219,521.8499755859375,0.1722953963188485,0
2020-11-24,51.0,15.0,55.44,42.09,47.25,3.1500000000000004,29.160000000000004,21.28,37.17,0.0,0.24,69.52000000000001,21.0,25.84,540.4000244140625,559.989990234375,526.2000122070312,555.3800048828125,0.21469176027342263,0
2020-11-25,31.11,12.45,69.84,35.38,39.06,0.0,32.940000000000005,10.64,30.68,0.0,1.0,71.89,10.5,15.58,550.0599975585938,574.0,545.3699951171875,574.0,0.12762096343114765,0
2020-11-26,21.42,8.1,53.28,32.94,9.45,0.0,34.02,15.58,20.06,0.0,0.8,42.66,0.0,2.66,550.0599975585938,574.0,545.3699951171875,574.0,0.23771232904142892,0
2020-11-27,49.98,8.25,53.28,43.92,26.46,1.1,37.8,11.02,24.19,0.0,0.0,66.36,0.0,7.98,581.1599731445312,598.780029296875,578.4500122070312,585.760009765625,0.4957041744513364,0
2020-11-28,21.42,6.9,43.2,46.36,8.82,1.1,22.68,11.02,23.01,0.0,0.28,52.93,0.0,5.32,581.1599731445312,598.780029296875,578.4500122070312,585.760009765625,0.2693544846004983,0
2020-11-29,27.72,3.06,52.260000000000005,60.0,6.32,0.0,32.76,7.74,37.4,0.0,0.6,44.2,0.0,42.88,581.1599731445312,598.780029296875,578.4500122070312,585.760009765625,0.1766195190337133,0
2020-11-30,16.17,2.97,50.25,41.4,52.93,1.56,35.36,30.96,68.0,0.0,2.22,81.6,9.2,67.0,602.2100219726562,607.7999877929688,554.510009765625,567.5999755859375,0.9770244738904443,1
2020-12-01,5.94,3.24,41.54,38.4,48.98,2.4,42.120000000000005,24.08,63.75,0.0,3.24,61.2,0.0,36.18,597.5900268554688,597.8499755859375,572.0499877929688,584.760009765625,0.6483908165689597,1
2020-12-02,14.85,3.24,37.52,28.8,50.56,0.0,21.32,15.05,74.8,0.0,4.44,56.1,9.6,44.89,556.4400024414062,571.5399780273438,541.2100219726562,568.8200073242188,0.3490753863263227,0
2020-12-03,5.94,4.05,42.21,24.0,48.190000000000005,0.0,14.04,43.0,74.8,0.0,6.0,56.95,0.0,18.09,590.02001953125,598.969970703125,582.4299926757812,593.3800048828125,0.15556885710150087,0
2020-12-04,10.56,3.6,46.23,27.0,43.45,1.2,49.92,18.49,73.1,48.0,1.2,57.8,0.0,45.56,591.010009765625,599.0399780273438,585.5,599.0399780273438,0.21452665001174065,0
2020-12-05,11.55,3.69,42.21,32.4,11.06,4.0,23.4,20.21,41.65,0.0,1.3199999999999998,46.75,10.8,20.1,591.010009765625,599.0399780273438,585.5,599.0399780273438,0.23281637768288987,0
2020-12-06,24.380000000000003,7.140000000000001,72.0,45.6,7.74,2.04,36.04,17.86,45.24,0.0,1.76,31.6,21.06,45.56,591.010009765625,599.0399780273438,585.5,599.0399780273438,0.39077058339922804,0
2020-12-07,23.85,7.82,44.64,24.6,56.76,3.6,28.62,23.94,61.77,0.0,1.16,48.98,0.0,68.0,604.9199829101562,648.7899780273438,603.0499877929688,641.760009765625,0.012705023756162948,0
2020-12-08,53.0,8.33,46.8,32.4,74.82,0.0,32.33,21.66,87.0,0.0,1.76,48.190000000000005,0.0,36.720000000000006,625.510009765625,651.280029296875,618.5,649.8800048828125,0.11087394721698157,0
2020-12-09,29.68,17.0,54.72,33.0,61.06,5.58,29.68,22.04,73.95,0.0,1.44,47.400000000000006,19.5,32.64,653.6900024414062,654.3200073242188,588.0,604.47998046875,0.9830615711454256,1
2020-12-10,29.15,14.45,41.76,21.6,66.22,3.66,36.57,21.66,79.17,0.0,1.6,50.56,19.11,27.880000000000003,574.3699951171875,627.75,566.3400268554688,627.0700073242188,0.1741407921645468,0
2020-12-11,29.68,10.2,54.0,26.4,52.46,3.72,18.55,16.72,60.9,0.0,2.04,52.14,19.5,51.68000000000001,615.010009765625,624.0,596.7999877929688,609.989990234375,0.6604621650386893,1
2020-12-12,26.5,7.65,58.32,28.2,10.32,0.0,23.85,11.78,34.8,0.0,1.96,41.870000000000005,0.0,30.6,615.010009765625,624.0,596.7999877929688,609.989990234375,0.738788343960795,1
2020-12-13,17.6,5.39,50.32,36.4,9.24,1.32,18.0,0.0,29.64,0.0,1.32,31.200000000000003,0.0,46.9,615.010009765625,624.0,596.7999877929688,609.989990234375,0.9632887825326847,1
2020-12-14,16.28,4.51,34.0,29.25,36.96,2.44,33.0,21.07,57.0,0.0,0.2,50.400000000000006,39.690000000000005,37.8,619.0,642.75,610.2000122070312,639.8300170898438,0.06663916033970751,0
2020-12-15,10.12,4.95,51.00000000000001,60.45,40.04,1.24,49.8,46.06,62.32,0.0,0.8,48.8,0.0,67.19999999999999,643.280029296875,646.9000244140625,623.7999877929688,633.25,0.7085728007705244,1
2020-12-16,39.16,4.62,47.6,29.9,50.05,0.0,29.4,10.78,57.0,0.0,1.44,49.6,40.5,44.1,628.22998046875,632.5,605.0,622.77001953125,0.5473687391925312,1
2020-12-17,22.44,4.51,38.080000000000005,26.0,37.73,0.0,21.0,28.42,58.52,0.0,1.2,50.400000000000006,81.0,38.5,628.1900024414062,658.8200073242188,619.5,655.9000244140625,0.31133192339227017,0
2020-12-18,34.76,4.95,48.28,31.200000000000003,77.0,0.0,57.6,26.46,54.72,0.0,1.28,58.400000000000006,42.93,40.6,668.9000244140625,695.0,628.5399780273438,695.0,0.3903688503374584,0
2020-12-19,29.92,4.84,57.8,40.3,12.32,0.0,33.0,20.09,31.92,0.0,1.16,44.0,0.0,21.7,668.9000244140625,695.0,628.5399780273438,695.0,0.16769095920952326,0
2020-12-20,28.8,5.64,55.89,48.18,10.72,0.0,18.24,18.0,8.8,0.0,2.44,27.75,0.0,16.65,668.9000244140625,695.0,628.5399780273438,695.0,0.2676526235705497,0
2020-12-21,21.200000000000003,5.64,57.510000000000005,19.8,53.6,1.6,13.92,16.650000000000002,18.0,0.0,1.04,47.25,0.0,12.95,666.239990234375,668.5,646.0700073242188,649.8599853515625,0.779819156389264,1
2020-12-22,23.200000000000003,4.32,74.52000000000001,20.46,54.27,4.800000000000001,17.28,6.75,20.0,0.0,0.2,48.0,0.0,18.5,648.0,649.8800048828125,614.22998046875,640.3400268554688,0.997090451481849,1
2020-12-23,8.0,4.68,68.85000000000001,42.24,46.900000000000006,1.7000000000000002,29.28,14.4,18.0,0.0,2.44,52.5,0.0,11.1,632.2000122070312,651.5,622.5700073242188,645.97998046875,0.21823291193215444,0
2020-12-24,16.8,4.8,66.42,33.0,31.49,1.75,34.08,10.8,9.6,0.0,0.92,50.25,0.0,14.43,642.989990234375,666.0900268554688,641.0,661.77001953125,0.22616621440418555,0
2020-12-25,9.2,4.44,50.220000000000006,38.940000000000005,7.37,0.0,4.32,28.35,7.6,0.0,0.76,25.5,0.0,6.29,642.989990234375,666.0900268554688,641.0,661.77001953125,0.007219706427425365,0
2020-12-26,15.2,4.56,69.66000000000001,36.96,4.0200000000000005,3.6,42.72,15.3,10.0,0.0,1.44,36.0,0.0,5.92,642.989990234375,666.0900268554688,641.0,661.77001953125,0.06661740418186163,0
2020-12-27,12.09,3.7,87.22,86.0,3.18,2.04,23.76,5.92,6.930000000000001,0.0,2.48,36.26,0.0,2.32,642.989990234375,666.0900268554688,641.0,661.77001953125,0.42938512628966335,0
2020-12-28,22.23,2.4000000000000004,76.54,69.66,23.32,3.78,28.16,21.83,11.22,0.0,1.64,62.72,0.0,4.06,674.510009765625,681.4000244140625,660.7999877929688,663.6900024414062,0.5802484946635961,1
2020-12-29,22.62,3.7,77.43,50.74,30.74,3.84,15.84,33.3,12.21,0.0,1.04,65.66,0.0,10.44,661.0,669.9000244140625,655.0,665.989990234375,0.219436346568749,0
2020-12-30,14.82,3.7,71.2,62.78,29.15,5.7,44.0,19.24,15.18,0.0,1.24,98.0,0.0,4.06,672.0,696.5999755859375,668.3599853515625,694.780029296875,0.4343542222161676,0
2020-12-31,31.59,3.8,61.41,55.04,33.92,5.7,25.08,24.79,9.24,0.0,1.68,95.06,20.91,10.15,699.989990234375,718.719970703125,691.1199951171875,705.6699829101562,0.4840062126742108,0
2021-01-01,10.92,1.4,68.53,52.46,5.300000000000001,0.06,29.92,5.55,8.58,0.0,0.8,66.64,0.0,9.28,699.989990234375,718.719970703125,691.1199951171875,705.6699829101562,0.2772951993463861,0
2021-01-02,12.87,1.5,71.2,51.6,5.300000000000001,0.0,32.56,5.18,9.9,0.0,1.6,72.52,0.0,8.99,699.989990234375,718.719970703125,691.1199951171875,705.6699829101562,0.037380992686056436,0
2021-01-03,20.16,4.68,62.400000000000006,29.97,7.68,0.14,25.01,11.89,19.72,0.0,3.28,45.080000000000005,0.0,15.04,699.989990234375,718.719970703125,691.1199951171875,705.6699829101562,0.4863141326937223,0
2021-01-04,18.0,3.51,37.6,37.260000000000005,55.68,0.14,20.5,2.87,31.32,0.0,0.72,92.0,0.0,33.84,719.4600219726562,744.489990234375,717.1900024414062,729.77001953125,0.2277809503635418,0
2021-01-05,12.24,4.29,52.0,32.400000000000006,44.16,0.28,12.71,15.17,40.6,0.0,1.48,76.36,0.0,20.21,723.6599731445312,740.8400268554688,719.2000122070312,735.1099853515625,0.20546680570814274,0
2021-01-06,30.96,3.9,35.2,35.64,53.76,0.56,12.3,7.789999999999999,42.34,0.0,1.76,65.32000000000001,0.0,16.45,758.489990234375,774.0,749.0999755859375,755.97998046875,0.6564116190453759,1
2021-01-07,39.6,32.370000000000005,56.0,33.21,74.88,0.8400000000000001,34.85,10.66,44.66,0.0,1.84,64.4,28.42,20.21,777.6300048828125,816.989990234375,775.2000122070312,816.0399780273438,0.24266650241536702,0
2021-01-08,72.0,39.0,63.2,72.09,96.0,0.98,20.09,1.23,40.6,0.0,2.2,75.44,28.42,20.21,856.0,884.489990234375,838.3900146484375,880.02001953125,0.4854868185703011,0
2021-01-09,43.92,21.06,49.6,81.0,24.96,0.42,16.4,13.12,23.78,0.0,3.2,55.2,31.32,18.33,856.0,884.489990234375,838.3900146484375,880.02001953125,0.3863100428540368,0
2021-01-10,48.6,10.8,52.260000000000005,55.3,14.79,0.52,27.0,16.96,30.8,0.0,5.0,38.54,0.0,18.72,856.0,884.489990234375,838.3900146484375,880.02001953125,0.039196454473139686,0
2021-01-11,39.0,9.0,57.72,45.82,70.47,0.26,9.0,13.78,51.59,0.0,2.25,59.04,9.6,16.8,849.4000244140625,854.4299926757812,803.6199951171875,811.1900024414062,0.6303882940234324,1
2021-01-12,24.6,9.0,47.58,35.550000000000004,60.9,0.39,21.5,20.67,55.44,47.52,2.75,54.94,0.0,48.0,831.0,868.0,827.3400268554688,849.4400024414062,0.21533285799945084,0
2021-01-13,23.4,11.1,53.82,48.190000000000005,64.38,0.39,12.5,14.31,63.14,48.0,2.3000000000000003,54.12,0.0,20.64,852.760009765625,860.469970703125,832.0,854.4099731445312,0.38572227910023804,0
2021-01-14,27.0,8.1,46.02,37.92,60.03,0.91,50.0,12.19,73.15,0.0,3.25,58.22,10.0,27.84,843.3900146484375,863.0,838.75,845.0,0.35583135053042403,0
2021-01-15,20.4,5.7,55.38,41.870000000000005,48.72,0.26,31.5,9.01,66.99,0.0,2.8000000000000003,63.13999999999999,20.0,31.68,852.0,859.9000244140625,819.0999755859375,826.1599731445312,0.5748470860320114,1
2021-01-16,15.0,6.9,56.940000000000005,66.36,9.57,0.52,17.0,11.66,40.04,0.0,3.6,47.56,0.0,3.84,852.0,859.9000244140625,819.0999755859375,826.1599731445312,0.7459173188998143,1
2021-01-17,18.0,2.88,70.47,45.75,2.88,0.0,40.150000000000006,10.29,37.24,0.0,1.6,35.26,0.0,23.01,852.0,859.9000244140625,819.0999755859375,826.1599731445312,0.7161849044753701,1
2021-01-18,17.5,2.4,47.790000000000006,43.5,5.76,0.44,24.750000000000004,13.72,44.84,0.0,3.88,50.84,20.28,40.12,852.0,859.9000244140625,819.0999755859375,826.1599731445312,0.8484065766484973,1
2021-01-19,7.0,2.72,61.56,34.5,21.6,0.66,20.35,11.27,68.4,0.0,3.36,59.86,0.0,17.11,837.7999877929688,850.0,833.0,844.5499877929688,0.26697121060928797,0
2021-01-20,15.0,2.88,52.650000000000006,47.25,18.24,1.54,23.65,16.169999999999998,66.12,0.0,0.72,54.94,0.0,41.89,858.739990234375,859.5,837.280029296875,850.4500122070312,0.7530536284141189,1
2021-01-21,16.5,2.4,51.84,43.5,23.52,1.98,36.85,16.169999999999998,69.92,0.0,2.56,56.58,0.0,50.15,855.0,855.719970703125,841.4199829101562,844.989990234375,0.712599668317903,1
2021-01-22,18.5,3.2,56.7,38.25,22.08,2.86,48.400000000000006,6.37,70.68,0.0,3.36,59.86,19.5,51.33,834.3099975585938,848.0,828.6199951171875,846.6400146484375,0.33035043057581226,0
2021-01-23,15.5,3.52,56.7,35.25,3.84,1.32,37.400000000000006,19.6,41.8,0.0,3.68,52.48,0.0,23.6,834.3099975585938,848.0,828.6199951171875,846.6400146484375,0.31810533486014625,0
2021-01-24,14.22,5.61,77.0,51.8,6.37,7.0,49.41,19.0,53.12,0.0,0.8,34.86,0.0,13.68,834.3099975585938,848.0,828.6199951171875,846.6400146484375,0.2431296232049307,0
2021-01-25,36.34,4.95,63.91,28.0,46.41,23.0,29.28,44.08,67.22999999999999,0.0,2.16,57.27,0.0,39.9,855.0,900.4000244140625,838.8200073242188,880.7999877929688,0.2926892637361049,0
2021-01-26,32.39,8.58,60.83,28.7,50.05,28.0,33.55,47.12,78.85,0.0,2.2,55.61,0.0,7.979999999999999,891.3800048828125,895.9000244140625,871.5999755859375,883.0900268554688,0.6307512145864465,1
2021-01-27,50.56,12.87,46.2,32.2,77.35000000000001,100.0,22.57,55.48,72.21,0.0,3.3200000000000003,55.61,0.0,41.04,870.3499755859375,891.5,858.6599731445312,864.1599731445312,0.7558390183130481,1
2021-01-28,50.56,13.86,52.36,32.2,87.36,21.0,45.75,76.0,78.85,0.0,2.6,59.76,10.0,41.04,820.0,848.0,801.0,835.4299926757812,0.18502363543309308,0
2021-01-29,62.41,18.15,43.89,33.599999999999994,66.43,3.0,57.95,51.68,83.0,0.0,2.64,63.08,0.0,25.08,830.0,842.4099731445312,780.0999755859375,793.530029296875,0.5096115905290741,1
2021-01-30,52.14,12.54,47.74,51.1,19.11,2.0,38.43,45.6,43.99,0.0,0.4,51.46,0.0,32.489999999999995,830.0,842.4099731445312,780.0999755859375,793.530029296875,0.8147585166513073,1
2021-01-31,88.0,8.68,61.5,42.88,7.04,0.0,36.96,43.68,59.63,0.0,1.23,39.1,0.0,15.04,830.0,842.4099731445312,780.0999755859375,793.530029296875,0.7133753038974473,1
2021-02-01,100.0,28.52,60.0,27.52,33.92,3.54,31.68,47.88,76.54,0.0,2.61,77.35,9.12,31.02,814.2899780273438,842.0,795.5599975585938,839.8099975585938,0.33700995331212036,0
2021-02-02,58.0,28.83,61.5,33.28,35.2,4.8,15.84,32.76,81.88,0.0,2.01,77.35,9.31,29.14,844.6799926757812,880.5,842.2000122070312,872.7899780273438,0.3787688759708625,0
2021-02-03,32.0,24.8,46.5,16.64,32.0,6.0,27.72,35.28,68.53,0.0,2.67,73.1,0.0,28.67,877.02001953125,878.0800170898438,853.0599975585938,854.6900024414062,0.8462776018397478,1
2021-02-04,40.0,31.0,69.75,29.44,30.72,1.2,25.74,43.68,68.53,0.0,2.37,77.35,0.0,38.07,855.0,856.5,833.4199829101562,849.989990234375,0.9943281641014963,1
2021-02-05,26.0,22.32,47.25,28.8,23.68,0.0,16.5,52.08,78.32000000000001,0.0,1.35,79.05,18.81,20.68,845.0,864.77001953125,838.969970703125,852.22998046875,0.06607774533170574,0
2021-02-06,22.0,25.73,52.5,35.84,7.68,1.3199999999999998,23.1,39.48,33.82,0.0,0.75,62.9,0.0,6.58,845.0,864.77001953125,838.969970703125,852.22998046875,0.34670515299446464,0
2021-02-07,12.920000000000002,27.26,51.00000000000001,38.48,3.3600000000000003,0.86,43.8,57.330000000000005,44.5,0.0,1.44,43.2,0.0,12.2,845.0,864.77001953125,838.969970703125,852.22998046875,0.3723305631807569,0
2021-02-08,28.56,26.97,46.92,41.44,20.160000000000004,0.0,27.01,91.0,72.98,0.0,0.96,63.2,0.0,14.64,869.6699829101562,877.77001953125,854.75,863.4199829101562,0.6265131498246805,1
2021-02-09,23.8,24.65,38.080000000000005,34.04,24.64,0.42,16.06,36.4,75.65,0.0,1.05,65.60000000000001,19.89,34.77,855.1199951171875,859.7999877929688,841.75,849.4600219726562,0.8547598919590036,1
2021-02-10,24.48,20.88,46.24,38.48,26.880000000000003,0.0,10.22,35.49,73.87,0.0,1.68,67.2,19.5,34.16,843.6400146484375,844.8200073242188,800.02001953125,804.8200073242188,0.7381244227614852,1
2021-02-11,29.92,21.17,41.48,32.56,25.76,0.0,28.47,38.22,64.97,0.0,1.68,65.60000000000001,19.11,45.14,812.4400024414062,829.8800048828125,801.72998046875,811.6599731445312,0.8480933396901918,1
2021-02-12,12.24,19.14,40.8,31.82,21.28,0.8200000000000001,23.36,23.66,63.19,0.0,2.37,69.60000000000001,0.0,37.82,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,0.039720934741506064,0
2021-02-13,19.72,20.3,61.2,46.62,3.92,0.44,48.91,30.03,41.83,0.0,3.0,60.8,0.0,4.27,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,0.4316857590090618,0
2021-02-14,9.6,9.87,57.6,57.96,3.0,0.0,19.55,28.06,38.400000000000006,0.0,0.72,46.98,0.0,13.8,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,0.2387385552435835,0
2021-02-15,6.0,12.6,69.60000000000001,53.76,6.5,2.52,24.65,20.74,54.400000000000006,0.0,2.13,68.73,20.8,26.91,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,0.3774873326911033,0
2021-02-16,7.6,10.71,52.0,50.4,22.5,2.52,28.05,24.4,60.8,0.0,2.43,80.91,0.0,40.02,818.0,821.0,792.4400024414062,796.219970703125,0.6098955578049562,1
2021-02-17,10.4,10.5,52.8,32.76,24.5,2.46,33.15,34.16,51.2,0.0,1.71,79.17,0.0,55.88999999999999,779.0900268554688,799.8400268554688,762.010009765625,798.1500244140625,0.3048048141039525,0
2021-02-18,8.8,11.34,67.2,58.8,23.0,1.2,48.45,21.96,66.4,0.0,2.04,73.95,20.0,56.58,780.9000244140625,794.6900024414062,776.27001953125,787.3800048828125,0.3932769975613025,0
2021-02-19,11.6,11.13,59.2,46.2,16.0,1.26,36.55,22.57,62.400000000000006,0.0,1.71,82.65,0.0,22.08,795.0,796.7899780273438,777.3699951171875,781.2999877929688,0.6103277735620026,1
2021-02-20,7.2,11.34,74.4,55.44,4.0,1.38,85.0,33.55,37.6,0.0,2.67,66.99,0.0,43.47,795.0,796.7899780273438,777.3699951171875,781.2999877929688,0.7243897232875358,1
2021-02-21,9.2,11.34,82.0,100.0,5.58,0.0,44.0,22.78,36.9,0.0,0.78,48.4,0.0,35.69,795.0,796.7899780273438,777.3699951171875,781.2999877929688,0.981744458795116,1
2021-02-22,8.8,9.0,61.49999999999999,77.0,47.43,7.9,72.0,14.74,83.7,0.0,1.98,73.92,0.0,49.8,762.6400146484375,768.5,710.2000122070312,714.5,0.872873149302492,1
2021-02-23,14.0,10.44,73.8,73.0,93.0,4.1000000000000005,43.0,33.5,90.0,0.0,2.04,79.2,100.0,62.25,662.1300048828125,713.6099853515625,619.0,698.8400268554688,0.2490660678713696,0
2021-02-24,6.4,10.08,57.4,45.0,75.33,10.0,63.0,30.15,74.7,0.0,1.68,81.84,0.0,66.39999999999999,711.8499755859375,745.0,694.1699829101562,742.02001953125,0.18279942871549054,0
2021-02-25,10.4,9.9,56.58,41.0,63.24,0.0,46.0,28.14,80.10000000000001,43.61,1.02,88.0,0.0,77.19,726.1500244140625,737.2100219726562,670.5800170898438,682.219970703125,0.6896093858750658,1
2021-02-26,8.8,7.92,57.4,49.0,62.31,4.1000000000000005,64.0,28.81,81.9,0.0,1.02,85.36,99.0,83.0,700.0,706.7000122070312,659.510009765625,675.5,0.5732239662929286,1
2021-02-27,4.800000000000001,8.64,71.33999999999999,69.0,13.95,0.0,65.0,24.790000000000003,32.4,0.0,1.95,70.4,0.0,64.74,700.0,706.7000122070312,659.510009765625,675.5,0.8539101856509357,1
2021-02-28,14.4,6.970000000000001,77.08,34.56,7.47,1.15,21.6,22.44,45.5,48.0,1.5,57.96,0.0,20.72,700.0,706.7000122070312,659.510009765625,675.5,0.6240499311057047,1
2021-03-01,26.55,7.48,72.97999999999999,41.04,38.18,0.9,47.4,46.24,84.63000000000001,0.0,0.4499999999999999,85.56,0.0,54.02,690.1099853515625,719.0,685.0499877929688,718.4299926757812,0.29203175764703493,0
2021-03-02,24.3,6.29,62.31999999999999,26.64,36.52,0.9,36.6,68.0,79.17,0.0,3.0,73.60000000000001,0.0,27.38,718.280029296875,721.1099853515625,685.0,686.4400024414062,0.5933592371405966,1
2021-03-03,38.25,6.12,63.13999999999999,39.6,43.16,4.5,13.8,53.040000000000006,91.0,48.0,1.38,78.2,11.6,31.08,687.989990234375,700.7000122070312,651.7100219726562,653.2000122070312,0.8590513304720565,1
2021-03-04,29.25,7.82,43.46,28.08,50.63,1.8,13.8,42.84,80.08,0.0,1.83,73.60000000000001,0.0,40.7,655.7999877929688,668.4500122070312,600.0,621.4400024414062,0.8570481719763091,1
2021-03-05,45.0,17.0,62.31999999999999,40.32,83.0,2.8000000000000003,40.2,14.96,86.45,0.0,0.24,80.04,0.0,32.56,626.0599975585938,627.8400268554688,539.489990234375,597.9500122070312,0.8866275361347355,1
2021-03-06,27.45,11.22,62.31999999999999,59.04,18.26,2.0500000000000003,34.8,20.4,47.32,0.0,0.27,58.88,40.0,35.52,626.0599975585938,627.8400268554688,539.489990234375,597.9500122070312,0.6818686585709296,1
2021-03-07,23.52,8.120000000000001,67.22999999999999,77.0,19.0,0.0,28.8,16.200000000000003,46.74,0.0,1.3199999999999998,46.0,0.0,25.2,626.0599975585938,627.8400268554688,539.489990234375,597.9500122070312,0.7179968159961543,1
2021-03-08,46.56,6.300000000000001,73.86999999999999,44.66,81.0,1.08,48.0,25.380000000000003,65.6,0.0,1.86,67.16,6.0,54.9,600.5499877929688,620.1300048828125,558.7899780273438,563.0,0.9478149004284573,1
2021-03-09,34.56,6.300000000000001,58.1,51.59,95.0,1.14,14.4,31.860000000000003,71.33999999999999,0.0,1.17,70.84,0.0,78.3,608.1799926757812,678.0900268554688,595.2100219726562,673.5800170898438,0.4352416666110969,0
2021-03-10,33.12,5.880000000000001,48.14,40.81,80.0,2.16,24.6,14.04,72.97999999999999,0.0,0.4499999999999999,71.76,0.0,54.0,700.2999877929688,717.8499755859375,655.0599975585938,668.0599975585938,0.9415563892961938,1
